id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
GIRL_SUPERMOTHERTREE	Girl			En mi paseos oníricos hay una emocionante quietud cuando la luna está más brillante... y cuando la luna está más oscura, los bosques son salvajes.					
				En el sueño siempre son los mismos lugares y espacios, excepto cuando varían según el temperamento de la luna.					
				Todas las noches desde que la tormenta se disipó he tenido el mismo sueño en el que estoy deambulando por el bosque en la hora antes del amanecer.					
ARCHETYPE_TREEHINT	The Archetype			Recuerda que la ingestión de hongos del bosque puede ofrecer una visión oblicua de los fenómenos criptozoológicos y esas cosas.					
				Busca las melodiosas brumas de las hadas silvanas e investiga sus alrededores.					
				Una vez que hayas comenzado la Canción de Espadamancia puedes tocar el aura y deslizar para mirar alrededor.					
ARCHETYPE_MUSHROOMHINT	The Archetype			Incluso se ha afirmado que los hongos adivinatorios pueden haber jugado un papel significativo en el desarrollo de la psique humana.					
				La evidencia arqueológica indica que el uso chamánico de hongos para la comunión religiosa, adivinación y curación es bastante antigua.					
				Fisiológicamente puedes notar sentimientos de bienestar y percepciones aumentadas, una disipación del estrés y una pérdida del apetito.					
				Los hongos del bosque pueden ofrecer una cierta visión oblicua sobre el paradero de una hada silvana y sus peculiares activadores.			60	035.jpg	53A5Y
ARCHETYPE_TRIGONGROVE	The Archetype			¿Puedes sentirlo? ¿Estás empezando a entender? ¿Tienen un nuevo significado las marcas y formas esotéricas dentro de El Megatomo?					
				Este haz es un puente que une el mundo de los vivos y los muertos, puede que encuentres a uno o dos fantasmas con los que hablar en tus viajes.					
				Acabo de recibir la notificación de que has activado el primer haz celeste en el Bosque Trigónico.					
GIRL_CABINSHEEP	The Scythian			Le preguntamos a Samae sobre las ovejas insignificantes que holgazaneaban por la choza y nos dijo que hace un momento se habían asustado.					
			gourd/gourd	Le dijimos a Samae que habíamos enviado cinco hadas silvanas hacia el cielo y nos dijo que tal vez la temporada de milagros estaba cerca.					
				Pensamos que tal vez deberíamos ir a investigar al prado donde solían holgazanear las ovejas.					
LOGFELLA_CABINSHEEP	The Scythian			Don Tronco tenía la sensación de que había llegado la temporada de milagros y se preguntó si, tal vez, estaba a punto de suceder algo impresionante.			79	036.jpg	V3G62
GIRL_CABINSHEEPTHOUGHTS	Girl			Pero qué... ¡La lluvia ha cesado! ¿Está comenzando a disiparse la tormenta? Eso espero.					
				Todo esto de la tormenta me ha estado afectando el ánimo. Ha sido todo tan sombrío.					
LOGFELLA_CABINSHEEPTHOUGHTS	Logfella			Hmm.... Se me puso la piel de gallina... Sin duda algo está pasando... ¿Está comenzando a disiparse la tormenta?					
				Cada vez que necesito recobrar fuerzas, me siento junto al fuego para calentarme las botas.					
DOGFELLA_CABINSHEEPTHOUGHTS	Dogfella			Guau Guau Guau Guau Guau Guau Guau Guau. #stillbarking #miracles			84	037.jpg	V3C7I
ARCHETYPE_MEADOWHINT	The Archetype			Una vez que el sol esté alineado, se te concederán las habilidades milagrosas de plegado del gran mago Al Jaffee					
				¿Sientes esa sensación peculiar? ¡Es la temporada de milagros! Canta la Canción de Espadamancia y mira hacia los amenazadores pájaros enojados que se ciernen en el cielo.			76	038.jpg	A3G84
ARCHETYPE_MEADOWHINTTWO	The Archetype			Mira al cielo en busca de una visión oblicua sobre el funcionamiento de este milagro del prado y admira al Trigón Dorado.					
ARCHETYPE_SIDE_B	The Archetype	AdventureUI/tweetIconInfo		Hmm... interesante la forma con que has manejado el encuentro con el caníbal cabeza de oso.			120	039.jpg	O3G9D
				No, no te preocupes, está bien, es solo interesante. Nunca había visto a nadie hacer lo que hiciste. Es excepcional, pero no te alarmes.					
				Bueno, sigamos. Aún te quedan muchas cosas por disfrutar en tu experiencia con S:S&S EP, particularmente en la Cara B.					
ARCHETYPE_GOLDTRIGONHINTONE	The Archetype			Para domar al Trigón Dorado debes aprender a sobrevivir a los tres movimientos de su extraña canción usando una mezcla de ataque y defensa.					
				Es absolutamente fundamental que mantengas presionado el botón de escudo siempre que puedas para recobrar tu fuerza perdida.					
				Veo que ya has invocado e intentado domar al Trigón Dorado. Tengo algunas cosas que comentarte que creo te serán de útilidad.					
ARCHETYPE_GOLDTRIGONHINTTWO	The Archetype			Repele los ataques de proyectiles psiónicos del Trigón con tu espada y espera al momento justo para esquivar los ataques cargados.			83	040.jpg	3.4E+02
				La lógica inescrutable e insondable del Trigón Dorado ha reclamado las almas de todos aquellos que te precedieron... ellos carecían de tenacidad y coraje.					
ARCHETYPE_GOLDTRIGONHINTTHREE	The Archetype			El Trigón Dorado debe ser domado, no hay otra opción.					
				En el tercer patrón debes repeler los pequeños proyectiles triangulares con tu espada y esquivar los ataques cargados.					
				En el segundo patrón debes esperar al ataque cargado y presionar el botón de escudo en el momento adecuado para esquivarlo.					
				En el primer patrón debes utilizar tu espada para devolver la bola de energía.					
ARCHETYPE_BRIGHTTRIGONHINTONE	The Archetype			Es posible que hayas notado que el Trigón Luna Brillante reparte muerte desde arriba... así que espera al momento justo y usa tu escudo para esquivar.			144	041.jpg	8.4E+12
ARCHETYPE_BRIGHTTRIGONHINTTWO	The Archetype			El patrón final del Trigón Luna Brillante requerirá que uses tu espada contra los proyectiles y esquives los ataques cargados.					
ARCHETYPE_DARKTRIGONHINTONE	The Archetype			Es posible que ya te hayas encontrado con el ataque de arcoíris del Trigón Luna Oscura. Rebana ese arcoíris tan rápido como puedas.					
ARCHETYPE_DARKTRIGONHINTTWO	The Archetype			El patrón final del Trigón Luna Oscura implica sutiles proyectiles triangulares. Aplástalos y sobrevivirás.					
ARCHETYPE_MEGATOMEOUTRO	The Archetype	AdventureUI/tweetIconBabelBook		Así que has despertado al espectro inmortal que aletargaba en la oscuridad debajo de Mingi Taw... ¡Uff!					
				En consecuencia, se vislumbra una siniestra tormenta y la gente encantadora que vive en la choza de piedra se siente desolada.					
			adventureUI/megatomeItem	El resultado es que tienes el pesado libro conocido como El Megatomo. En nuestra próxima sesión hablaremos de su extraño propósito.					
				Nuestra investigación ha demostrado que la exposición prolongada a la psicosmología mitopoética de S:S&S EP puede tener efectos adversos.					
				Así que ahora que has completado la Sesión I, ¿qué te parece si nos tomamos un pequeño descanso? Estaré justo aquí cuando quieras comenzar la sesión II.					
ARCHETYPE_GOLDMASTERINTRO	The Archetype	AdventureUI/tweetIconBabelBook							
				Me alegra volver a verte por aquí. ¿Todo listo para comenzar con la Sesión II de S:S&S EP?					
			adventureUI/megatomeItem	Muy bien, ¿por dónde íbamos? Oh sí, ya me acuerdo. Conseguiste el pesado libro conocido como El Megatomo.					
				Despertaste al espectro inmortal que aletargaba en la oscuridad debajo de Mingi Taw. Una pena, ¿no crees?			204	042.jpg	24B2J
				Son tiempos de angustia, una siniestra tormenta ha nublado el cielo y la gente encantadora que vive en la choza es desdichada.					
				Disipar la tormenta requerirá cierta familiaridad con psiónicos, criptozoología y milagros...					
			adventureUI/megatomeItem	1. El toque de un espadamante liberará El Megatomo, revelando los pensamientos no expresados de criaturas vivas y otros materiales esotéricos.					
			gourd/gourd	2. Extrañas hadas silvanas, generadoras de Espadamancia, dormitan en estanques, bosques y prados. Busca sus sutiles melodiosas brumas.					
			triangle/Triangle	3. El espadamante que pueda localizar, invocar y domar la geometría cósmica del Trigón Dorado poseerá la habilidad de obrar milagros.					
				¿Abrumado? Excelente. Mantén la calma y continúa.			210	043.jpg	A4C31
ARCHETYPE_GOLDMASTEROUTRO	The Archetype		triangle/Triangle	¡Bravo! Has localizado y sometido la geometría cósmica del Trigón Dorado.			86	044.jpg	24E4H
				Milagrosamente, la siniestra tormenta se ha disipado y la gloriosa luz del sol ha vuelto al reino, lo que es grandioso.					
				Tus heroicas hazañas reflejan bien tu percepción, intuición y perseverancia, ¡Lo has hecho muy bien hasta ahora!					
				Nota: Si decides continuar con el experimento S:S&S EP, las cualidades antes mencionadas serán desafiadas y puestas a prueba.					
				En cualquier caso, vamos a tomarnos otro pequeño descanso, ¿no crees?. Como siempre, estaré justo aquí cuando quieras comenzar con la Sesión III.					
ARCHETYPE_TRIFECTAINTRO	The Archetype								
				Comencemos con la Sesión III. Nota: Esta sesión requiere normalmente de un mes lunar para ser completada.					
			triangle/Triangle	¿Así que domaste el Trigón Dorado y la tormenta se disipó milagrosamente? Bravo por eso.					
			adventureUI/megatomeItem	Consulta El Megatomo y estudia su funcionamiento si te llegas a sentir perdido o confundido.					
				Un espectro inmortal aún acecha en la oscuridad debajo de Mingi Taw.					
			Archetype/trifecta	Considera la geometría cósmica de la Trifecta Trigónica.					
			MoonCrescent/moonCrescent	Observa el temperamento de la luna.			118	045.jpg	Y4E5Q
				Nuestra investigación ha demostrado que aquellos pocos que persisten a través de la locura oblicua que sigue pueden convertirse en amigos cósmicos para siempre.					
				Ten en cuenta que de ahora en adelante estaremos monitoreando todas tus acciones en relativo silencio.					
ARCHETYPE_TRIFECTAOUTRO	The Archetype		Archetype/trifecta	¿Así que domaste los dos Trigones restantes y reconstruiste la Trifecta Trigónica?			165	046.jpg	P4B6A
			Archetype/trifecta	Eres especial, y esa es exactamente la razón por la que me agradas tanto.					
				Fue muy valiente y generoso ofrecer como mártir a la Escita en la cima de Mingi Taw.					
				En serio, te debemos una.					
				Todo lo que resta es que arrastres a la Escita a la cima y seas testigo del Arremolinado Infinito.					
				Sé valiente, ¡El final está cerca!					
ARCHETYPE_GHOULINTRO	The Archetype								
				Bueno, aquí estamos. Esta sesión informativa finalizará el tratamiento S:S&S EP.					
				El funesto cometido de la Escita está cerca de completarse.					
				Por desgracia, el cuerpo y la psique de la Escita han sido significativamente socavados por la Espadamancia. Ahora se encuentra a las puertas de la muerte.			162	047.jpg	J4F7B
			Archetype/trifecta	Todo lo que resta es desvelar los secretos de el Bosque Trigónico y subir El Megatomo al Arremolinado Infinito en la cima de Mingi Taw.					
				Presiona iniciar solo si estás listo para ser testigo del terrible tormento del martirio.					
END	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito.					
END_CHEAT	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #cheat					
END_CHEAT_NOBOOR	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #cheat #noboor					
END_CHEAT_PSYCHO	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #cheat #psycho					
END_CHEAT_LOVE	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #cheat #love			202	048.jpg	D4A81
END_MOONGROTTO_PSYCHO	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #moongrotto #psycho			180	049.jpg	74D9P
END_MOONGROTTO_LOVE	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #moongrotto #love			176	050.jpg	Y5F0P
END_HONEST_PSYCHO	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #honest #psycho			179	051.jpg	M5C1H
END_HONEST_LOVE	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #honest #love			177	052.jpg	55E2B
END_HONEST_NOBOOR	The Scythian			En la cima de Mingi Taw subimos El Megatomo a la seguridad eterna del Arremolinado Infinito. #honest #noboor			178	053.jpg	75G3V
GIRL_GHOULTHOUGHTS	Girl			¿Sabrá la Escita que es posible detener a La Masa Gogolítica tocando su calavera con Espadamancia? Probablemente no.					
				Espero que la Escita sepa que se moverá mucho más rápido si presiona dos veces al final del camino. Si no estará en problemas.					
				¿Dónde estoy? ¿Qué ha pasado? Lo último que recuerdo es que soñaba caminar por el bosque cuando vi una extraña luz rosa.					
LOGFELLA_GHOULTHOUGHTS	Logfella			La Escita sigue hablando sobre su funesto cometido de abrir una entrada al Arremolinado Infinito en la cima de Mingi Taw.					
				Todo ha sido totalmente mental desde que la Escita apareció muchas lunas atrás.					
LOGFELLA_GHOUL	The Scythian			Nos despertamos aturdidos de un sueño súper profundo cerca del Bosque Trigónico con el leñador conocido como Don Tronco a nuestro lado.			88	054.jpg	J5D44
				Don Tronco habló sobre cómo Samae había desaparecido la noche anterior.					
				El leñador sabía que estábamos cerca del final y que debíamos volver a Mingi Taw para finalizar nuestro funesto cometido.					
LOGFELLA_TRIGONGROVETIPS	The Scythian			El leñador conocido como Don Tronco nunca antes había visto el Bosque Trigónico y se preguntaba de qué se trataba todo aquello.					
LOGFELLA_TRIFECTATIPS	The Scythian			El leñador conocido como Don Tronco se sentía muy triste por la ausencia de Samae.					
				"Le dijimos a Don Tronco que sabíamos dónde podría estar ella y pronto arreglaríamos las cosas. "					
				Él miró la plataforma cercana y nos agradeció de antemano por todo lo relacionado con el martirio.					
URSULA_AVATAR			Ursula/idleSEhandsonhip						
DOG_AVATAR			AdventureUI/dudeDogfellaIdle1						
AMPHITHEATRE_LEFT	The Scythian	AdventureUI/tweetIconInfo		Estos dos tipos declararon encontrarse entre los creadores de este estrafalario mundo.			159	055.jpg	A5G55
AMPHITHEATRE_RIGHT	The Scythian	AdventureUI/tweetIconInfo		Los dos chiflados declararon encontrarse entre los creadores de este estrafalario mundo.			159	055.jpg	A5G55
GOURD_MOUNTAINMEADOW	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Despertamos a una hada silvana que dormitaba en la tierra fértil de un prado habitado por cuatro pares de ovejas insignificantes.			52	056.jpg	15B63
GOURD_CABIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Cantamos la Canción de Espadamancia y despertamos a una hada silvana que dormitaba en las frescas aguas de un estanque profundo, ¡Qué raro!			50	057.jpg	G5F78
GOURD_UPSLOPEWOODSONE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Despertamos a una hada silvana que dormitaba en una pajarera de aspecto curioso hogar de tres pájaros cantores empapados por la lluvia.					
GOURD_UPSLOPEWOODSTWO	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Despertamos a una hada silvana que dormitaba junto a un puente de troncos donde cuatro pares de árboles se elevan sobre un río.					
GOURD_UPSLOPEWOODSFOUR	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Despertamos a una hada silvana que dormitaba entre dos arcoíris repugnantes al lado del Precipicio Peligroso.					
GOURD_WATERFALLS	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y despertamos a una hada silvana que dormitaba rodeada por cinco cascadas.					
GOURD_MOUNTAINTOP	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y despertamos a una hada silvana que dormitaba en un matorral en lo alto de un peñasco rocoso.					
GOURD_SECRET2_STONESHELTER	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y despertamos a una hada silvana que dormitaba en una arboleda oculta donde se encontraba Jim Guthrie.			132	058.jpg	G5F8U
GOURD_MOUNTAINLAKESHORE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y despertamos a una hada silvana que dormitaba en unas aguas serenas donde una mamá pata estaba fuera de sí.					
GOURD_LAKESHOREBUNNYSTRAIGHTAWAY	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y despertamos a una hada silvana que dormitaba donde el reflejo del lago era ligeramente incongruente.			127	059.jpg	65D98
GOURD_LAKESHORELAKE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y despertamos a una hada silvana que dormitaba en un lago plácido bajo una trifecta de búhos.					
GOURD_PINKCOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	Tenemos esa sensación peculiar de que, tal vez, estemos ante la temporada de milagros. #miracles					
GOURD_MOUNTAINSIDE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y despertamos a una hada silvana que dormitaba rodeada por tres pequeñas cascadas.					
GOURD_SECRET1_FOOTOFMOUNTAIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y despertamos a una hada silvana que dormitaba rodeada por cuatro pequeños árboles en los bosques más oscuros.					
GOURD_BRISKLYWALKING	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y despertamos a una hada silvana que dormitaba en un matorral al otro lado de un lago.					
GOURD_HUGETREE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y despertamos a una hada silvana que dormitaba en la raíz de un árbol titánico.					
GOURD_BLUECOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	Tenemos esa sensación peculiar de que, tal vez, estemos ante la temporada de milagros. ¿Dónde están mis milagros? #miracles			77	060.jpg	86D06
GCLUE_MOUNTAINMEADOW	Dogfella	AdventureUI/tweetIconGourd		Guau Guau Guau Guau Guau Guau. #barking			135	061.jpg	M6F1I
				Guau Guau Guau. #justbarking					
				A veces me canso de ladrar todo el tiempo, pero un perro tiene que hacer lo que se supone que un perro tiene que hacer.					
				Guau Sniff Guau. #mixingitup					
				Guau Guau Guau Guau Guau Guau.					
GCLUE_UPSLOPEWOODSONE	Girl	AdventureUI/tweetIconGourd		Hay algo extraño en cómo se comportó la Escita, casi como si estuviera siendo controlada por una fuerza invisible.					
				Me gustaría saber más sobre la historia épica de la Escita, apuesto a que entonces todo tendría sentido.					
GCLUE_UPSLOPEWOODSTWO	Logfella	AdventureUI/tweetIconGourd		Espero que la Escita esté invirtiendo todos sus esfuerzos en el tema de las hadas silvanas.					
				La tormenta ha estado afectando mi ánimo y me ha hecho desear que los videojuegos existieran... sea lo que sea que eso signifique.					
GCLUE_UPSLOPEWOODSFOUR	Girl	AdventureUI/tweetIconGourd		Todo ha sido totalmente mental desde que la Escita apareció.			3	062.jpg	36E2Z
GCLUE_YELLOWCOLLECTED	Girl	AdventureUI/tweetIconGourd		Todo esto de la tormenta me ha estado afectando el ánimo. ¡Ha sido todo taaan sombrío!.					
				La lluvia ha comenzado a cesar y el cielo parece estar brillando... ¿Será la temporada de milagros? Eso espero. Me encantan los milagros.					
				Vaya... ¿Qué? Las ovejas del prado se han asustado... ¿Me pregunto qué estará pasando? Podría ser... ¿El Trigón Dorado?					
GCLUE_MOUNTAINTOP	Dogfella	AdventureUI/tweetIconGourd		"Guau Guau Guau. "					
				A veces cuando las cosas están demasiado oscuras para mi, ingiero algo y veo incluso lo que no está ahí.					
				Guau Guau Guau Guau Guau.					
GCLUE_SECRET2_STONESHELTER	Logfella	AdventureUI/tweetIconGourd		Tengo esta canción en mi cabeza... una canción alegre y triste que me llena de un extraño y hermoso temor.					
GCLUE_MOUNTAINLAKESHORE	Dogfella	AdventureUI/tweetIconGourd		Sé que buscas evitar tu funesto cometido, pero debes saber esto: el tiempo es una fuerza y, sin duda, seguirá su curso.					
				Guau Guau Guau. Sniff.					
GCLUE_LAKESHOREBUNNYSTRAIGHTAWAY	Dogfella	AdventureUI/tweetIconGourd		También hay sustantivos desconocidos, aunque estos se aprenden fácilmente.					
				Hay dos tipos de incógnitas, las incógnitas conocidas y las incógnitas desconocidas.			32	063.jpg	L6E31
				"Guau Guau Guau. "					
GCLUE_LAKESHORELAKE	Logfella	AdventureUI/tweetIconGourd		Mi leña guarda muchos secretos... secretos sobre las hadas silvanas e islas imposibles. Lamentablemente, no hablo leño.					
				En mi experiencia, hay momentos en que los búhos no son lo que parecen... y otros en los que son simples búhos.			126	064.jpg	86A47
GCLUE_PINKCOLLECTED	The Archetype	AdventureUI/tweetIconGourd		Tal vez hayas oído hablar sobre una isla imposible bajo La Luna Brillante, puede que... ¿lo hayas leído en internet?			134	065.jpg	H6A5I
				Hemos estado siguiendo silenciosamente tus acciones y nos gustaría señalar que cuanto más tiempo tardes en decidir, más pequeña será la celebración.					
				Parece que has progresado bastante en tu esfuerzo para localizar y domar al Trigón Luna Brillante, muy bien hecho.					
GCLUE_MOUNTAINSIDE	Girl	AdventureUI/tweetIconGourd		¿Son las hadas silvanas hijos de la Madre Tierra o son visitantes solitarios del Arremolinado Infinito?					
				Para ser honesta, las hadas silvanas me asustan bastante. Es decir... ¿Qué son? ¿De dónde vienen?					
GCLUE_SECRET1_FOOTOFMOUNTAIN	Dogfella	AdventureUI/tweetIconGourd		Cuando las hadas hayan sido enviados hacia el cielo y la temporada de milagros se acerque, debes buscar el árbol titánico.					
				Sé que sabes lo que sé y quiero que sepas que estás completamente en lo correcto.			109	066.jpg	F6D6H
				Guau Guau Guau Sniff Guau Guau Guau.					
GCLUE_BRISKLYWALKING	Dogfella	AdventureUI/tweetIconGourd		Solo el final de tu funesto cometido traerá la paz de vuelta a nuestras vidas.					
				Sólo la Trifecta Trigónica te permitirá comprender los secretos del Bosque Trigónico.					
				El Arremolinado Infinito en la cima de Mingi Taw te espera.					
				Guau Guau Guau.					
GCLUE_WATERFALLS	Girl			¿Alguna vez has notado que a veces las palabras simplemente suenan como ruido, pero otras veces el ruido produce el sonido más hermoso?			132	058.jpg	G5F8U
GCLUE_HUGETREE	Logfella	AdventureUI/tweetIconGourd		Hay un montón de dichos extraños aquí entre los montañeses del Cáucaso.					
				Aquí en el Cáucaso hay un dicho que dice que un bosque necesita un fuego tanto como el fuego necesita al árbol.					
YELLOWTRIGON_COLLECTED	The Scythian			Conseguimos el Trigón Dorado. Somos impresionantes.			85	067.jpg	36G7U
PINKTRIGON_COLLECTED	The Scythian			Contra todo pronóstico, conseguimos el Trigón Luna Brillante.			155	068.jpg	56F8U
BLUETRIGON_COLLECTED	The Scythian			A pesar de todas las adversidades, conseguimos el Trigón Luna Oscura.			112	069.jpg	T6G94
GCLUE_BLUECOLLECTED	Girl	AdventureUI/tweetIconGourd		Parece como si todas las hadas Luna Oscura hubieran sido enviadas hacia el cielo, así que de nuevo es la temporada de milagros. ¡Adoro los milagros!					
JIM_HINT1_OFF	The Scythian			En una arboleda oculta nos encontramos con un tipo misterioso y musical situado junto a un fuego crepitante.					
JIM_PINKDAWN	The Scythian			En una arboleda oculta encontramos a un tipo misterioso junto a un fuego crepitante. #jimguthrie					
JIM_BRIGHTMOON	The Scythian			Mientras que La Luna Brillante se cernía, nos encontramos con un tipo misterioso y musical junto a un fuego crepitante. Dijo responder al nombre de Jim Guthrie.			128	070.jpg	07G00
JIM_POSTSWORCERY	The Scythian			El tipo misterioso y musical conocido como Jim Guthrie había presenciado nuestra Espadamancia y parecía haberle gustado bastante.					
JIM_POSTGOURD	The Scythian			El tipo misterioso y musical conocido como Jim Guthrie dijo que estaba listo para tocar una pequeña canción si queríamos escucharla.					
				Jim nos invitó a sentarnos junto al fuego.					
JIM_POSTSONG	The Scythian			Jim Guthrie nos había enseñado que no se podían negar los pensamientos malvados y no se podía negar la mordida del dragón.					
			Archetype/trifecta	Él nos contó sobre un concierto de rock que tenía programado tocar al otro lado del lago dentro de quince días.					
JIM_LOGFELLATHOUGHTS	Logfella			La canción sonaba tan familiar... ¿Dónde la había escuchado antes? #1000songs					
				De repente tenía esa extraña canción metida en la cabeza. #andwegotolder					
LOGFELLA_JIMTHOUGHTS	Logfella			He tenido esa canción metida en la cabeza durante años... Sólo unas pocas notas que se repiten una y otra vez. Me pregunto donde la he escuchado.					
ARCHETYPE_OTHERSIDEOFLAKE	The Archetype			Cruzar de manera segura el umbral de la liminalidad es sencillo: busca los lugares familiares y el calor del hogar.					
				Si logras estabilizar tu lucidez, podrás co-crear con ella... en lugar de luchar, resistir y maldecirla.					
				Cuando estás lúcido en un sueño, te das cuenta de quién has imaginado que eres... pero identificarte con el sueño es ser hechizado.					
				Incluso en un sueño ya conocido, hay nuevos lugares para explorar y nuevas conexiones para considerar... si sigues creyendo.					
GIRL_MOONGROTTOCOMMENT	Girl			Me siento como si el cosmos acabara de dar un vuelco y ahora todo estuviera un poco... apagado.					
LOGFELLA_MOONGROTTOCOMMENT	Logfella			"Es un largo camino del 0 al 1, y si un extraterrestre dijera ""Hola"" sería en un código críptico en el estéreo. Espera... ¿Qué?"					
GIRL_HUGETREETHOUGHTS	Girl			Por supuesto, nunca le hablo a la gente sobre estos sueños de la diosa/árbol porque probablemente me llamarían hippie o algo parecido.					
				En mi lugar especial, visito un árbol hueco titánico... Es una diosa muerta desde hace mucho tiempo y que precede a la humanidad desde eternos eones.					
				En mi sueño hay un lugar especial al que siempre voy, un parlamento de árboles en el corazón del mundo.					
LOGFELLA_HUGETREETHOUGHTS	Logfella			Me encanta ver los mismos bosques con diferente clima y me encanta simplemente detenerme y escuchar... y pensar o no pensar según sea el caso.					
				No paso mucho tiempo caminando por mis sueños, pero cuando lo hago tiendo a volver a visitar mis lugares favoritos para ver lo que ha cambiado.					
MIRACLE1_MOUNTAINMEADOW	The Scythian			"Hemos realizado un milagro disipa-tormentas en un prado bañado por el sol al estilo de plegado del mago loco ""Al Jaffee""."					
MIRACLE1_YELLOWTRIGONCOLLECTED	The Scythian			Nos quedamos confundidos y desconcertados en un prado bañado por el sol con uno de esos dolores de cabeza realmente brutales.					
LOGFELLA_YELLOWTRIGONCOLLECTED	The Scythian			Nos despertamos aturdidos de un sueño súper profundo sin un recuerdo en firme sobre lo que había sucedido.					
			triangle/Triangle	"Recordamos el milagro en el prado y nuestro encuentro con el Trigón Dorado... "					
			triangle/Triangle	...¿Qué poderes nuevos nos habrían sido concedidos?					
			triangle/Triangle	Don Tronco estaba totalmente anonadado cuando le contamos cómo fue la batalla contra el Trigón Dorado.			81	071.jpg	R7C14
			triangle/Triangle	Don Tronco se preguntó de que modo el Trigón Dorado podría estar conectado con los misterios sombríos de más allá del portón de hierro del prado..					
				Don Tronco no quiso excavar más en misterios sombríos y decidió volver a casa y empezar a cortar madera. #woodchopping					
LOGFELLA_BEFOREYELLOWBEAM	The Scythian			El leñador conocido como Don Tronco estaba súper encantado de que la tormenta se hubiera disipado y estaba emocionado de volver a cortar leña de nuevo.					
				Nos preguntó si sabíamos algo sobre el portón de hierro del prado que bloqueaba la cavernosa cueva... ¿De qué se trataría?					
LOGFELLA_YELLOWTRIGONTHOUGHTS	Logfella			Extraño... Veo un haz celeste dorado en el bosque detrás del prado... ¿Alguien ha descubierto los secretos del Bosque Trigónico?			89	072.jpg	67F24
LOGFELLA_URSULAMEADOW	Logfella			Estoy muy preocupado por la Escita, parece hecha un desastre.					
SCYTHIAN_YELLOWTRIGONCOLLECTED_OFF	The Scythian			El leñador y su hija contemplaron cómo recobrábamos el sentido.					
				Nos dimos cuenta que el prado no había cambiado, y que toda evidencia de nuestro encuentro místico había desaparecido.					
GIRL_YELLOWTRIGONCOLLECTED	The Scythian			Samae escuchó en silencio nuestra extraña historia sobre nuestro encuentro con el Trigón Dorado.					
			triangle/Triangle	Ella se preguntaba cuáles eran los secretos del Bosque Trigónico más allá de la cavernosa cueva del prado... ¿Habría alguna conexión?					
GIRL_YELLOWTRIGONTHOUGHTS	Girl			Hmm... Estoy bastante preocupada por la Escita... desapareció hace varios días después de que la tormenta se disipó. Espero que esté bien.					
GIRL_URSULAMEADOW_OFF	Girl			Vaya, ¿Entonces estaba la Escita desmayada en el prado? Qué locura.					
DOGFELLA_GETDARKTRIGON	The Scythian			Tras activar otro haz celeste en el Bosque Trigónico notamos algo peculiar en el perro conocido como Perronco.					
			Archetype/trifecta	De repente parecía que entendíamos a Perronco, nos instó a buscar el Trigón Luna Oscura y completar la Trifecta Trigónica.					
DOGFELLA_GETBRIGHTTRIGON	The Scythian			Tras activar otro haz celeste en el Bosque Trigónico notamos algo peculiar en el perro conocido como Perronco.					
			Archetype/trifecta	De repente parecía que entendíamos a Perronco, nos instó a buscar el Trigón Luna Brillante y completar la Trifecta Trigónica.					
DOGFELLA_THREETRIGONS	The Scythian			Tras activar otro haz celeste en el Bosque Trigónico notamos algo peculiar en el perro conocido como Perronco.					
